GMAO_NASA, Mass_Budget (SMB), Zwally, 1.1,  124951,  124951, 1981.0452,   1.057034,   0.105703
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.2,   61305,   61305, 1981.0452,   0.924571,   0.092457
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.3,   48615,   48615, 1981.0452,   0.543415,   0.054341
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.4,   21405,   21405, 1981.0452,   0.107169,   0.010717
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.1,  270735,  270735, 1981.0452,   1.127147,   0.112715
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.2,   49370,   49370, 1981.0452,   0.217710,   0.021771
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.1,  148527,  148527, 1981.0452,   0.875850,   0.087585
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.2,   40848,   40848, 1981.0452,   1.622587,   0.162259
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.3,   75963,   75963, 1981.0452,   1.629757,   0.162976
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.1,   62382,   62382, 1981.0452,   2.745726,   0.274573
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1981.0452,   2.381844,   0.238184
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1981.0452,   2.233351,   0.223335
