Participant-Surname,Experiment-Group,Drainage-Region-Set,Drainage-Region-ID,Drainage-Region-Area-(km2),Drainage-Region-Area-Observed-(km2),Start-Date-(decimal-years),End-Date-(decimal-years),Rate-of-Mass-Change-(Gt/yr),Rate-of-Mass-Change-Uncertainty-(Gt/yr)
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1980.0000, 1980.9973,  0.89124E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1981.0000, 1981.9973,  0.65066E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1982.0000, 1982.9973,  0.41730E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1983.0000, 1983.9973,  0.61782E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1984.0000, 1984.9973,  0.61679E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1985.0000, 1985.9973,  0.72991E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1986.0000, 1986.9973,  0.88285E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1987.0000, 1987.9973,  0.63393E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1988.0000, 1988.9973,  0.81394E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1989.0000, 1989.9973,  0.60554E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1990.0000, 1990.9973,  0.60790E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1991.0000, 1991.9973,  0.72622E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1992.0000, 1992.9973,  0.65123E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1993.0000, 1993.9973,  0.48225E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1994.0000, 1994.9973,  0.68222E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1995.0000, 1995.9973,  0.71822E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1996.0000, 1996.9973,  0.10884E+03,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1997.0000, 1997.9973,  0.93623E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1998.0000, 1998.9973,  0.56287E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 1999.0000, 1999.9973,  0.67209E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2000.0000, 2000.9973,  0.87209E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2001.0000, 2001.9973,  0.80854E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2002.0000, 2002.9973,  0.33192E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2003.0000, 2003.9973,  0.80228E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2004.0000, 2004.9973,  0.82794E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2005.0000, 2005.9973,  0.84777E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2006.0000, 2006.9973,  0.44771E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2007.0000, 2007.9973,  0.56984E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2008.0000, 2008.9973,  0.55343E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2009.0000, 2009.9973,  0.28390E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2010.0000, 2010.9973,  0.96949E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2011.0000, 2011.9973,  0.43135E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2012.0000, 2012.9973,  0.61064E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2013.0000, 2013.9973,  0.73659E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2014.0000, 2014.9973,  0.58420E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2015.0000, 2015.9973,  0.37365E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2016.0000, 2016.9973,  0.75925E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2017.0000, 2017.9973,  0.84308E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2018.0000, 2018.9973,  0.65270E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2019.0000, 2019.9973,  0.41819E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2020.0000, 2020.9973,  0.56003E+02,  0.52180E+01
Niwano,SMB,Rignot,NW,  0.26090E+06,  0.26090E+06, 2021.0000, 2021.9973,  0.82421E+02,  0.52180E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1980.0000, 1980.9973,  0.47964E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1981.0000, 1981.9973,  0.56400E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1982.0000, 1982.9973,  0.36863E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1983.0000, 1983.9973,  0.99971E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1984.0000, 1984.9973,  0.56668E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1985.0000, 1985.9973,  0.41693E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1986.0000, 1986.9973,  0.70047E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1987.0000, 1987.9973,  0.71372E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1988.0000, 1988.9973,  0.53701E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1989.0000, 1989.9973,  0.45163E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1990.0000, 1990.9973,  0.67127E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1991.0000, 1991.9973,  0.65970E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1992.0000, 1992.9973,  0.46131E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1993.0000, 1993.9973,  0.47671E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1994.0000, 1994.9973,  0.46380E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1995.0000, 1995.9973,  0.40562E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1996.0000, 1996.9973,  0.10194E+03,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1997.0000, 1997.9973,  0.74883E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1998.0000, 1998.9973,  0.34953E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 1999.0000, 1999.9973,  0.80095E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2000.0000, 2000.9973,  0.82440E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2001.0000, 2001.9973,  0.84829E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2002.0000, 2002.9973,  0.28097E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2003.0000, 2003.9973,  0.71067E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2004.0000, 2004.9973,  0.66182E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2005.0000, 2005.9973,  0.82161E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2006.0000, 2006.9973,  0.48066E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2007.0000, 2007.9973,  0.52834E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2008.0000, 2008.9973,  0.76417E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2009.0000, 2009.9973,  0.28600E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2010.0000, 2010.9973,  0.64288E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2011.0000, 2011.9973,  0.18774E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2012.0000, 2012.9973,  0.53517E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2013.0000, 2013.9973,  0.61603E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2014.0000, 2014.9973,  0.48397E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2015.0000, 2015.9973,  0.50557E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2016.0000, 2016.9973,  0.50632E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2017.0000, 2017.9973,  0.75224E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2018.0000, 2018.9973,  0.46517E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2019.0000, 2019.9973, -0.58964E+00,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2020.0000, 2020.9973,  0.62937E+02,  0.46001E+01
Niwano,SMB,Rignot,CW,  0.23000E+06,  0.23000E+06, 2021.0000, 2021.9973,  0.58167E+02,  0.46001E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1980.0000, 1980.9973,  0.31306E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1981.0000, 1981.9973,  0.56187E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1982.0000, 1982.9973,  0.49171E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1983.0000, 1983.9973,  0.15246E+03,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1984.0000, 1984.9973,  0.52140E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1985.0000, 1985.9973, -0.12015E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1986.0000, 1986.9973,  0.59055E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1987.0000, 1987.9973,  0.56664E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1988.0000, 1988.9973,  0.40481E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1989.0000, 1989.9973,  0.49677E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1990.0000, 1990.9973,  0.47174E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1991.0000, 1991.9973,  0.44288E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1992.0000, 1992.9973,  0.76665E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1993.0000, 1993.9973,  0.67928E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1994.0000, 1994.9973,  0.33048E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1995.0000, 1995.9973,  0.20620E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1996.0000, 1996.9973,  0.10089E+03,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1997.0000, 1997.9973,  0.52116E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1998.0000, 1998.9973,  0.77184E+01,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 1999.0000, 1999.9973,  0.50793E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2000.0000, 2000.9973,  0.49639E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2001.0000, 2001.9973,  0.89607E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2002.0000, 2002.9973,  0.23285E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2003.0000, 2003.9973,  0.31665E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2004.0000, 2004.9973,  0.60405E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2005.0000, 2005.9973,  0.87804E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2006.0000, 2006.9973,  0.19703E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2007.0000, 2007.9973,  0.20634E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2008.0000, 2008.9973,  0.65183E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2009.0000, 2009.9973,  0.86943E+01,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2010.0000, 2010.9973, -0.25859E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2011.0000, 2011.9973, -0.65879E+01,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2012.0000, 2012.9973, -0.72924E+01,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2013.0000, 2013.9973,  0.63496E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2014.0000, 2014.9973,  0.14295E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2015.0000, 2015.9973,  0.51160E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2016.0000, 2016.9973, -0.11353E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2017.0000, 2017.9973,  0.57990E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2018.0000, 2018.9973,  0.46607E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2019.0000, 2019.9973, -0.47181E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2020.0000, 2020.9973,  0.64481E+02,  0.44616E+01
Niwano,SMB,Rignot,SW,  0.22308E+06,  0.22308E+06, 2021.0000, 2021.9973,  0.24348E+02,  0.44616E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1980.0000, 1980.9973,  0.19346E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1981.0000, 1981.9973,  0.11488E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1982.0000, 1982.9973,  0.22121E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1983.0000, 1983.9973,  0.19088E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1984.0000, 1984.9973,  0.29619E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1985.0000, 1985.9973,  0.28116E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1986.0000, 1986.9973,  0.26873E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1987.0000, 1987.9973,  0.30419E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1988.0000, 1988.9973,  0.19412E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1989.0000, 1989.9973,  0.19601E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1990.0000, 1990.9973,  0.21152E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1991.0000, 1991.9973,  0.24095E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1992.0000, 1992.9973,  0.28463E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1993.0000, 1993.9973,  0.24696E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1994.0000, 1994.9973,  0.16415E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1995.0000, 1995.9973,  0.12737E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1996.0000, 1996.9973,  0.28741E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1997.0000, 1997.9973,  0.20531E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1998.0000, 1998.9973,  0.18670E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 1999.0000, 1999.9973,  0.18975E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2000.0000, 2000.9973,  0.17435E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2001.0000, 2001.9973,  0.21609E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2002.0000, 2002.9973,  0.37447E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2003.0000, 2003.9973,  0.30362E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2004.0000, 2004.9973,  0.17259E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2005.0000, 2005.9973,  0.17961E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2006.0000, 2006.9973,  0.12696E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2007.0000, 2007.9973,  0.20041E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2008.0000, 2008.9973,  0.24234E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2009.0000, 2009.9973,  0.26731E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2010.0000, 2010.9973,  0.12044E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2011.0000, 2011.9973,  0.17584E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2012.0000, 2012.9973,  0.97888E+02,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2013.0000, 2013.9973,  0.24695E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2014.0000, 2014.9973,  0.28877E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2015.0000, 2015.9973,  0.23141E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2016.0000, 2016.9973,  0.26249E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2017.0000, 2017.9973,  0.22012E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2018.0000, 2018.9973,  0.28080E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2019.0000, 2019.9973,  0.25743E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2020.0000, 2020.9973,  0.21718E+03,  0.59273E+01
Niwano,SMB,Rignot,SE,  0.29637E+06,  0.29637E+06, 2021.0000, 2021.9973,  0.16072E+03,  0.59273E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1980.0000, 1980.9973,  0.98792E+01,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1981.0000, 1981.9973,  0.15706E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1982.0000, 1982.9973,  0.29631E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1983.0000, 1983.9973,  0.40399E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1984.0000, 1984.9973,  0.70267E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1985.0000, 1985.9973,  0.27097E+01,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1986.0000, 1986.9973,  0.51687E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1987.0000, 1987.9973,  0.71503E+01,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1988.0000, 1988.9973,  0.12501E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1989.0000, 1989.9973,  0.79031E+01,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1990.0000, 1990.9973,  0.25009E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1991.0000, 1991.9973,  0.71004E+01,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1992.0000, 1992.9973,  0.44081E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1993.0000, 1993.9973,  0.26460E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1994.0000, 1994.9973,  0.22753E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1995.0000, 1995.9973,  0.12928E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1996.0000, 1996.9973,  0.23441E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1997.0000, 1997.9973,  0.37788E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1998.0000, 1998.9973,  0.12473E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 1999.0000, 1999.9973,  0.59433E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2000.0000, 2000.9973,  0.12309E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2001.0000, 2001.9973,  0.36122E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2002.0000, 2002.9973,  0.21126E+01,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2003.0000, 2003.9973, -0.88908E+01,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2004.0000, 2004.9973,  0.11841E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2005.0000, 2005.9973,  0.59285E+01,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2006.0000, 2006.9973,  0.43425E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2007.0000, 2007.9973,  0.54415E+01,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2008.0000, 2008.9973,  0.53768E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2009.0000, 2009.9973,  0.20392E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2010.0000, 2010.9973, -0.16202E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2011.0000, 2011.9973,  0.16505E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2012.0000, 2012.9973, -0.22879E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2013.0000, 2013.9973,  0.45347E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2014.0000, 2014.9973,  0.42417E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2015.0000, 2015.9973,  0.37591E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2016.0000, 2016.9973,  0.21420E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2017.0000, 2017.9973,  0.23439E+02,  0.91802E+01
